经度,120.3775,
2022-02-15,10:00:00,1.8366846360820757
2022-02-15,11:00:00,1.84803310989955
2022-02-15,12:00:00,2.1274827756344417
2022-02-15,13:00:00,1.6740019025201103
2022-02-15,14:00:00,1.0264058463355805
2022-02-15,15:00:00,1.4616133556641868
2022-02-15,16:00:00,2.002289843141716
2022-02-15,17:00:00,2.2771999239981566
2022-02-15,18:00:00,2.2409042695507764
2022-02-15,19:00:00,2.2396790983212607
2022-02-15,20:00:00,2.89620584052272
2022-02-15,21:00:00,3.7963744253852023
2022-02-15,22:00:00,4.527443544180864
2022-02-15,23:00:00,5.428119548719149
2022-02-16,00:00:00,6.1158602510882485
2022-02-16,01:00:00,6.302422867842198
2022-02-16,02:00:00,6.24312055500727
2022-02-16,03:00:00,6.2465911608744955
2022-02-16,04:00:00,6.346212832356359
2022-02-16,05:00:00,6.891098922441226
2022-02-16,06:00:00,6.559539367298561
2022-02-16,07:00:00,6.143806584501815
2022-02-16,08:00:00,5.985993878216508
2022-02-16,09:00:00,5.606012269311326
2022-02-16,10:00:00,4.932042015795478
2022-02-16,11:00:00,4.448270166387176
2022-02-16,12:00:00,4.836704391331106
2022-02-16,13:00:00,6.0529248642787365
2022-02-16,14:00:00,7.6142659775705495
2022-02-16,15:00:00,8.582131755487469
2022-02-16,16:00:00,8.889864964723909
2022-02-16,17:00:00,8.38395094699547
2022-02-16,18:00:00,8.176323748282535
2022-02-16,19:00:00,8.69276358946971
2022-02-16,20:00:00,8.832694117115329
2022-02-16,21:00:00,8.332627791023187
2022-02-16,22:00:00,8.092318335527933
2022-02-16,23:00:00,8.154850140895297
2022-02-17,00:00:00,8.074670906791457
2022-02-17,01:00:00,7.703855495489205
2022-02-17,02:00:00,7.571977500416839
2022-02-17,03:00:00,8.14874418056164
2022-02-17,04:00:00,8.317918379442382
2022-02-17,05:00:00,7.3985293351007755
2022-02-17,06:00:00,7.369900362058753
2022-02-17,07:00:00,7.293548751809889
2022-02-17,08:00:00,7.4119127615806875
2022-02-17,09:00:00,6.989322006400938
2022-02-17,10:00:00,5.919427409702206
2022-02-17,11:00:00,5.052096778753448
2022-02-17,12:00:00,4.3466906994938155
2022-02-17,13:00:00,4.299818772617034
2022-02-17,14:00:00,4.331735269104976
2022-02-17,15:00:00,4.1678915788575255
2022-02-17,16:00:00,3.7760881541407576
2022-02-17,17:00:00,3.308599463554819
2022-02-17,18:00:00,3.350010198646436
2022-02-17,19:00:00,3.2187260829354063
2022-02-17,20:00:00,2.8558809039645245
2022-02-17,21:00:00,2.214026954107646
2022-02-17,22:00:00,2.212464710297104
2022-02-17,23:00:00,2.361245688288484
2022-02-18,00:00:00,2.0947765633384936
2022-02-18,01:00:00,1.6462139373767946
2022-02-18,02:00:00,1.8215813776223038
2022-02-18,03:00:00,1.4968741303660302
2022-02-18,04:00:00,1.042163833844991
2022-02-18,05:00:00,0.13807273790723457
2022-02-18,06:00:00,1.028755312907183
2022-02-18,07:00:00,1.5046077087529242
2022-02-18,08:00:00,1.9584681368146635
2022-02-18,09:00:00,2.1367892168911817
2022-02-18,10:00:00,2.100257249275362
2022-02-18,11:00:00,2.196796063507214
2022-02-18,12:00:00,2.7576816222163276
2022-02-18,13:00:00,2.2915859607194786
2022-02-18,14:00:00,0.7601482715851592
2022-02-18,15:00:00,1.2201056544712379
2022-02-18,16:00:00,1.339256128049976
2022-02-18,17:00:00,0.7042332027265079
2022-02-18,18:00:00,0.7900649211830626
2022-02-18,19:00:00,0.7962081852515999
2022-02-18,20:00:00,1.8734202786565868
2022-02-18,21:00:00,3.8591341810854893
2022-02-18,22:00:00,5.1092944442577775
2022-02-18,23:00:00,6.076659083143314
2022-02-19,00:00:00,6.684098450974859
2022-02-19,01:00:00,6.678388184404073
2022-02-19,02:00:00,7.236202376794288
2022-02-19,03:00:00,8.042385963113523
2022-02-19,04:00:00,8.43361396619642
2022-02-19,05:00:00,9.232850970267483
2022-02-19,06:00:00,9.487560576793994
2022-02-19,07:00:00,9.851940364715974
2022-02-19,08:00:00,9.550548889829445
2022-02-19,09:00:00,8.989358173414333
2022-02-19,10:00:00,9.130747944474013
2022-02-19,11:00:00,10.043841699917802
2022-02-19,12:00:00,10.403054348762943
2022-02-19,13:00:00,10.497286931788201
2022-02-19,14:00:00,10.361890912963784
2022-02-19,15:00:00,10.262401633824782
2022-02-19,16:00:00,10.255443727832134
2022-02-19,17:00:00,9.663731982023135
2022-02-19,18:00:00,10.426483954581293
2022-02-19,19:00:00,10.095861341899305
2022-02-19,20:00:00,9.160385576713413
2022-02-19,21:00:00,7.646081198728464
2022-02-19,22:00:00,6.677023232782444
2022-02-19,23:00:00,6.823297350686708
2022-02-20,00:00:00,6.950431371959834
2022-02-20,01:00:00,6.961445356066264
2022-02-20,02:00:00,7.149553096930164
2022-02-20,03:00:00,7.515948532727557
2022-02-20,04:00:00,7.880479623904535
2022-02-20,05:00:00,7.981248348564984
2022-02-20,06:00:00,7.368822878029651
2022-02-20,07:00:00,6.9267761411629625
2022-02-20,08:00:00,5.888036294734409
2022-02-20,09:00:00,4.9781819198258335
2022-02-20,10:00:00,4.867744683173909
2022-02-20,11:00:00,5.282287555945831
2022-02-20,12:00:00,5.242433282476656
2022-02-20,13:00:00,5.003626026284212
2022-02-20,14:00:00,4.791208950864298
2022-02-20,15:00:00,4.3010076239633985
2022-02-20,16:00:00,3.686353922305906
2022-02-20,17:00:00,2.315373189172314
2022-02-20,18:00:00,3.4242774218635024
2022-02-20,19:00:00,4.131617567100427
2022-02-20,20:00:00,4.8146812555299725
2022-02-20,21:00:00,5.176354751222637
2022-02-20,22:00:00,5.291289841381233
2022-02-20,23:00:00,5.3617917582222745
2022-02-21,00:00:00,5.355225610516562
2022-02-21,01:00:00,5.464160459814209
2022-02-21,02:00:00,5.337056516219716
2022-02-21,03:00:00,4.663110320653207
2022-02-21,04:00:00,4.081596954971976
2022-02-21,05:00:00,4.188856377271649
2022-02-21,06:00:00,4.066972522673674
2022-02-21,07:00:00,5.158747115074885
2022-02-21,08:00:00,5.050610539231954
2022-02-21,09:00:00,4.168136967279443
2022-02-21,10:00:00,3.6856986362600495
2022-02-21,11:00:00,3.181029865718012
2022-02-21,12:00:00,2.457972146485795
2022-02-21,13:00:00,1.817933958062616
2022-02-21,14:00:00,1.1326240252206685
2022-02-21,15:00:00,0.8128814232320914
2022-02-21,16:00:00,1.5037827218763795
2022-02-21,17:00:00,2.203108782501792
2022-02-21,18:00:00,4.678355184716511
2022-02-21,19:00:00,6.014787003932247
2022-02-21,20:00:00,6.483923775418167
2022-02-21,21:00:00,6.638035644425212
2022-02-21,22:00:00,6.183064500621399
2022-02-21,23:00:00,5.76033274871091
2022-02-22,00:00:00,5.032780327854349
2022-02-22,01:00:00,3.6818029448740384
2022-02-22,02:00:00,2.49717272269688
2022-02-22,03:00:00,2.0456629053387148
2022-02-22,04:00:00,2.0790626907697733
2022-02-22,05:00:00,2.725936453385665
2022-02-22,06:00:00,3.3510804027239165
2022-02-22,07:00:00,5.220369872153273
2022-02-22,08:00:00,6.657710793558722
2022-02-22,09:00:00,6.809289272031339
2022-02-22,10:00:00,6.407090839378727
2022-02-22,11:00:00,5.904970772964955
2022-02-22,12:00:00,6.098184096221107
2022-02-22,13:00:00,6.9902989281608034
2022-02-22,14:00:00,7.624926920802863
2022-02-22,15:00:00,8.079956354174923
2022-02-22,16:00:00,8.561773274177073
2022-02-22,17:00:00,8.18756969732482
2022-02-22,18:00:00,8.526270284437778
2022-02-22,19:00:00,8.873986197479232
2022-02-22,20:00:00,8.851532261499605
2022-02-22,21:00:00,8.142483306155116
2022-02-22,22:00:00,8.067481348318479
2022-02-22,23:00:00,7.169081066585795
2022-02-23,00:00:00,6.875718779913805
2022-02-23,01:00:00,6.702318457809957
2022-02-23,02:00:00,6.050166900987298
2022-02-23,03:00:00,5.522781078152573
2022-02-23,04:00:00,4.731137239676886
2022-02-23,05:00:00,3.44097783340067
2022-02-23,06:00:00,2.904234133348943
2022-02-23,07:00:00,2.6171636151862905
2022-02-23,08:00:00,2.0801609204719145
2022-02-23,09:00:00,1.9521068868627496
2022-02-23,10:00:00,1.5454367677920262
2022-02-23,11:00:00,1.0868229522282067
2022-02-23,12:00:00,1.229042250869539
2022-02-23,13:00:00,1.917565199935018
2022-02-23,14:00:00,2.7391527096387915
2022-02-23,15:00:00,3.6090945123749045
2022-02-23,16:00:00,4.152966260349336
2022-02-23,17:00:00,4.487679748346739
2022-02-23,18:00:00,4.9530409465036
2022-02-23,19:00:00,5.131392406097691
2022-02-23,20:00:00,5.2087971721879045
2022-02-23,21:00:00,5.374723514282258
2022-02-23,22:00:00,5.529477272434338
2022-02-23,23:00:00,5.529896350979168
2022-02-24,00:00:00,5.63725567224958
2022-02-24,01:00:00,5.872054138049208
2022-02-24,02:00:00,6.034130053923842
2022-02-24,03:00:00,5.8017126456991885
2022-02-24,04:00:00,5.723980467275899
2022-02-24,05:00:00,5.284586772773507
2022-02-24,06:00:00,5.683524127001996
2022-02-24,07:00:00,6.0706750819016975
2022-02-24,08:00:00,6.202652791906198
2022-02-24,09:00:00,6.124266927346377
2022-02-24,10:00:00,6.199962331534469
2022-02-24,11:00:00,6.142829209785241
2022-02-24,12:00:00,6.147779688060032
2022-02-24,13:00:00,6.283114483220781
2022-02-24,14:00:00,6.489780360924077
2022-02-24,15:00:00,6.599654398513606
2022-02-24,16:00:00,6.534934329677934
2022-02-24,17:00:00,6.511106007119534
2022-02-24,18:00:00,6.4201761848000185
2022-02-24,19:00:00,6.4741508288754925
2022-02-24,20:00:00,6.643212176275901
2022-02-24,21:00:00,6.989427005177348
2022-02-24,22:00:00,7.484659411096924
2022-02-24,23:00:00,7.512389969978771
2022-02-25,00:00:00,7.377567361299912
2022-02-25,01:00:00,7.3191334480753305
2022-02-25,02:00:00,7.060922539210586
2022-02-25,03:00:00,6.682209876857147
2022-02-25,04:00:00,6.310044663963127
2022-02-25,05:00:00,5.31676460844948
2022-02-25,06:00:00,5.172569835042603
2022-02-25,07:00:00,5.428271943668994
2022-02-25,08:00:00,6.136832961582061
2022-02-25,09:00:00,6.5480443843106455
2022-02-25,10:00:00,7.01031113436227
2022-02-25,11:00:00,7.315953427451707
2022-02-25,12:00:00,7.896883610927906
2022-02-25,13:00:00,8.32607128892025
2022-02-25,14:00:00,8.411904825007628
2022-02-25,15:00:00,8.465357173190366
2022-02-25,16:00:00,8.541632050611925
2022-02-25,17:00:00,7.9173986474262215
2022-02-25,18:00:00,8.131069818976906
2022-02-25,19:00:00,8.032077861259737
2022-02-25,20:00:00,8.031387047079267
2022-02-25,21:00:00,8.059223505222283
2022-02-25,22:00:00,8.171199357220404
2022-02-25,23:00:00,8.331588744272917
2022-02-26,00:00:00,8.44889838587543
2022-02-26,01:00:00,8.366947680133768
2022-02-26,02:00:00,8.336326428732706
2022-02-26,03:00:00,8.220148609003477
2022-02-26,04:00:00,8.254336818786719
2022-02-26,05:00:00,8.193037160973894
2022-02-26,06:00:00,8.232813059200012
2022-02-26,07:00:00,8.159390802831503
2022-02-26,08:00:00,7.993767688571489
2022-02-26,09:00:00,7.3317138382041245
2022-02-26,10:00:00,6.230177231100581
2022-02-26,11:00:00,7.481761627999227
2022-02-26,12:00:00,9.96614873413514
2022-02-26,13:00:00,10.211738347704605
2022-02-26,14:00:00,9.558631723378026
2022-02-26,15:00:00,8.934208180043187
2022-02-26,16:00:00,8.02180930376906
2022-02-26,17:00:00,7.119890343157265
2022-02-26,18:00:00,5.832990148012653
2022-02-26,19:00:00,4.404120911119874
2022-02-26,20:00:00,3.0796999638653397
2022-02-26,21:00:00,2.34466330313143
2022-02-26,22:00:00,2.472631068947404
2022-02-26,23:00:00,2.704257126181879
2022-02-27,00:00:00,3.097688545264155
2022-02-27,01:00:00,3.352102561043826
2022-02-27,02:00:00,3.543401822227678
2022-02-27,03:00:00,3.927276165038328
2022-02-27,04:00:00,4.5586405711724245
2022-02-27,05:00:00,4.783824628007699
2022-02-27,06:00:00,5.321393528456421
2022-02-27,07:00:00,5.712041554192107
2022-02-27,08:00:00,6.340968494604038
2022-02-27,09:00:00,7.054598644725519
2022-02-27,10:00:00,7.457798025798868
2022-02-27,11:00:00,7.865568211408907
2022-02-27,12:00:00,7.652488026122533
2022-02-27,13:00:00,7.649729342916839
2022-02-27,14:00:00,7.527230596981511
2022-02-27,15:00:00,7.052579517129443
2022-02-27,16:00:00,6.9535160084457495
2022-02-27,17:00:00,6.713922246795144
2022-02-27,18:00:00,6.72498197511184
2022-02-27,19:00:00,6.65351567174985
2022-02-27,20:00:00,6.564848621070614
2022-02-27,21:00:00,6.593251928076223
2022-02-27,22:00:00,7.011141194307658
2022-02-27,23:00:00,7.249526851883684
2022-02-28,00:00:00,7.1995723560647775
2022-02-28,01:00:00,7.123774853331573
2022-02-28,02:00:00,6.319046252651743
2022-02-28,03:00:00,5.546865596061818
2022-02-28,04:00:00,5.792136931858517
2022-02-28,05:00:00,5.484142708123835
2022-02-28,06:00:00,6.134639223028904
2022-02-28,07:00:00,5.867493023354927
2022-02-28,08:00:00,5.626893620675584
2022-02-28,09:00:00,5.725851118341257
2022-02-28,10:00:00,5.4717957130970785
2022-02-28,11:00:00,5.719768249748638
2022-02-28,12:00:00,5.9083461658805705
2022-02-28,13:00:00,5.5739305072145955
2022-02-28,14:00:00,4.998968244300262
2022-02-28,15:00:00,4.450774724969896
2022-02-28,16:00:00,4.633677369518376
2022-02-28,17:00:00,4.881030642154111
2022-02-28,18:00:00,4.654135866156259
2022-02-28,19:00:00,4.106037444462554
2022-02-28,20:00:00,3.610273090904005
2022-02-28,21:00:00,3.155905704336849
2022-02-28,22:00:00,2.80135477542561
2022-02-28,23:00:00,2.8321985258749263
2022-03-01,00:00:00,3.4278688808170004
2022-03-01,01:00:00,4.417229142485348
2022-03-01,02:00:00,6.011442563917855
2022-03-01,03:00:00,8.898037494359553
2022-03-01,04:00:00,9.154585018892941
2022-03-01,05:00:00,9.695541145822812
2022-03-01,06:00:00,9.372887314317435
2022-03-01,07:00:00,9.454288880087828
2022-03-01,08:00:00,8.939824037332738
2022-03-01,09:00:00,8.647566505641171
2022-03-01,10:00:00,7.986610927822497
2022-03-01,11:00:00,7.270084291972618
2022-03-01,12:00:00,6.43033846403117
2022-03-01,13:00:00,5.694128726645746
2022-03-01,14:00:00,5.910981234200964
2022-03-01,15:00:00,6.167303388071814
2022-03-01,16:00:00,5.997450046810528
2022-03-01,17:00:00,4.9294045749014455
2022-03-01,18:00:00,3.8315627921037403
2022-03-01,19:00:00,2.7542906492818306
2022-03-01,20:00:00,1.6118230880629323
2022-03-01,21:00:00,1.176460913748888
2022-03-01,22:00:00,1.3257535071323672
2022-03-01,23:00:00,1.5009581376432832
