,,»§ºÅ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 06:14:10,0.921,9-1-201,0.736,9-1-301,1.014,9-1-501,1.686,9-1-1103,0.977,9-1-1302,0.941,9-1-1401,0.959,9-1-1601,1.385,9-1-1901,0.586,9-1-2002,0.72,9-1-2102,1.157,9-1-2103,1.155,9-1-2202,0.971,9-1-2501,1.32,9-1-2503,0.534,9-1-2602,1.042,9-1-2603,1.094,9-1-2701,0.609,9-1-2801,0.7,9-1-2803,1.19,9-1-2902,1.099,9-1-3001
2022-02-01 13:08:06,0.933,9-1-201,0.739,9-1-301,1.017,9-1-501,1.686,9-1-1103,0.968,9-1-1302,0.946,9-1-1401,0.953,9-1-1601,1.367,9-1-1901,0.587,9-1-2002,0.715,9-1-2102,1.159,9-1-2103,1.14,9-1-2202,0.972,9-1-2501,1.33,9-1-2503,0.532,9-1-2602,1.045,9-1-2603,1.098,9-1-2701,0.62,9-1-2801,0.698,9-1-2803,1.189,9-1-2902,1.096,9-1-3001
2022-02-01 19:13:40,0.922,9-1-201,0.733,,1.009,,1.687,,0.973,,0.939,,0.946,,1.371,,0.587,,0.719,,1.154,,1.157,,0.968,,1.322,,0.535,,1.038,,1.092,,0.613,,0.703,,1.196,,1.098,
2022-02-02 06:09:27,0.925,9-1-201,0.737,,1.027,,1.689,,0.973,,0.94,,0.951,,1.387,,0.587,,0.717,,1.153,,1.161,,0.972,,1.316,,0.535,,1.041,,1.091,,0.616,,0.702,,1.189,,1.104,
2022-02-02 13:13:53,0.918,9-1-201,0.735,,1.017,,1.696,,0.97,,0.941,,0.961,,1.37,,0.584,,0.716,,1.157,,1.148,,0.98,,1.328,,0.533,,1.029,,1.088,,0.613,,0.692,,1.195,,1.097,
2022-02-02 19:09:56,0.922,9-1-201,0.73,,1.018,,1.685,,0.961,,0.938,,0.947,,1.376,,0.583,,0.709,,1.157,,1.147,,0.969,,1.314,,0.535,,1.035,,1.087,,0.615,,0.697,,1.194,,1.094,
2022-02-03 06:24:12,0.926,9-1-201,0.737,,1.013,,1.686,,0.97,,0.935,,0.957,,1.378,,0.582,,0.709,,1.156,,1.159,,0.964,,1.324,,0.526,,1.003,,1.084,,0.62,,0.715,,1.191,,1.106,
2022-02-03 13:08:30,0.923,9-1-201,0.735,,1.02,,1.685,,0.97,,0.93,,0.958,,1.38,,0.592,,0.711,,1.16,,1.149,,0.977,,1.334,,0.531,,1.002,,1.096,,0.614,,0.72,,1.207,,1.109,
2022-02-03 19:14:07,0.92,9-1-201,0.732,,1.021,,1.694,,0.968,,0.932,,0.957,,1.387,,0.591,,0.718,,1.16,,1.154,,0.975,,1.323,,0.531,,1.006,,1.096,,0.621,,0.715,,1.203,,1.107,
2022-02-04 06:11:07,0.922,9-1-201,0.732,,1.017,,1.69,,0.974,,0.933,,0.954,,1.377,,0.594,,0.706,,1.15,,1.155,,0.966,,1.321,,0.531,,1.01,,1.083,,0.611,,0.725,,1.2,,1.1,
2022-02-04 13:14:02,0.918,9-1-201,0.736,,1.01,,1.689,,0.968,,0.93,,0.955,,1.375,,0.584,,0.713,,1.153,,1.165,,0.984,,1.323,,0.53,,1.009,,1.09,,0.618,,0.719,,1.204,,1.104,
2022-02-04 19:08:51,0.912,9-1-201,0.732,,1.008,,1.689,,0.964,,0.928,,0.952,,1.384,,0.594,,0.717,,1.161,,1.166,,0.981,,1.326,,0.531,,1.008,,1.092,,0.618,,0.716,,1.2,,1.106,
2022-02-05 06:17:49,0.915,9-1-201,0.73,,1.017,,1.685,,0.969,,0.936,,0.951,,1.398,,0.586,,0.718,,1.158,,1.162,,0.99,,1.325,,0.533,,1.003,,1.095,,0.612,,0.715,,1.202,,1.108,
2022-02-05 13:08:25,0.914,9-1-201,0.733,,1.011,,1.681,,0.965,,0.934,,0.956,,1.386,,0.591,,0.707,,1.163,,1.157,,0.978,,1.323,,0.534,,1.002,,1.093,,0.613,,0.723,,1.203,,1.111,
2022-02-05 19:14:12,0.912,9-1-201,0.731,,1.011,,1.688,,0.963,,0.935,,0.953,,1.38,,0.587,,0.711,,1.164,,1.161,,0.981,,1.333,,0.525,,1.008,,1.098,,0.611,,0.717,,1.203,,1.117,
2022-02-06 06:10:54,0.917,9-1-201,0.733,,1.01,,1.682,,0.958,,0.931,,0.955,,1.391,,0.584,,0.709,,1.156,,1.168,,0.98,,1.329,,0.529,,1.008,,1.098,,0.609,,0.717,,1.205,,1.099,
2022-02-06 13:26:05,0.917,9-1-201,0.73,,1.012,,1.681,,0.962,,0.927,,0.952,,1.379,,0.587,,0.707,,1.167,,1.156,,0.974,,1.337,,0.53,,0.997,,1.092,,0.611,,0.712,,1.209,,1.103,
2022-02-06 19:34:47,0.911,9-1-201,0.729,,1.009,,1.685,,0.965,,0.928,,0.95,,1.39,,0.589,,0.71,,1.155,,1.165,,0.985,,1.319,,0.528,,1.011,,1.094,,0.606,,0.713,,1.202,,1.112,
2022-02-07 06:16:31,0.919,9-1-201,0.729,,1.011,,1.708,,0.971,,0.932,,0.959,,1.389,,0.586,,0.705,,1.157,,1.158,,0.977,,1.321,,0.529,,0.999,,1.093,,0.606,,0.711,,1.206,,1.11,
2022-02-07 13:11:14,0.918,9-1-201,0.731,,1.013,,1.7,,0.979,,0.94,,0.958,,1.372,,0.588,,0.702,,1.165,,1.149,,0.982,,1.32,,0.523,,0.995,,1.097,,0.606,,0.711,,1.205,,1.104,
2022-02-07 19:14:42,0.917,9-1-201,0.724,,1.006,,1.686,,0.967,,0.937,,0.954,,1.367,,0.578,,0.698,,1.144,,1.16,,0.968,,1.323,,0.527,,0.989,,1.082,,0.597,,0.703,,1.194,,1.104,
2022-02-08 06:10:00,0.914,9-1-201,0.728,,1.006,,1.685,,0.964,,0.936,,0.953,,1.38,,0.588,,0.703,,1.16,,1.162,,0.973,,1.319,,0.53,,1.003,,1.088,,0.606,,0.717,,1.202,,1.112,
2022-02-08 13:13:45,0.917,9-1-201,0.726,,1.008,,1.685,,0.969,,0.932,,0.948,,1.359,,0.588,,0.71,,1.159,,1.152,,0.987,,1.325,,0.53,,0.988,,1.094,,0.607,,0.713,,1.204,,1.119,
2022-02-08 19:08:29,0.918,9-1-201,0.732,,1.02,,1.703,,0.965,,0.935,,0.96,,1.351,,0.585,,0.718,,1.162,,1.159,,0.982,,1.328,,0.531,,1.022,,1.09,,0.603,,0.71,,1.206,,1.101,
2022-02-09 06:14:45,0.923,9-1-201,0.737,,1.017,,1.697,,0.962,,0.935,,0.953,,1.342,,0.583,,0.708,,1.146,,1.149,,0.967,,1.31,,0.52,,1.011,,1.083,,0.601,,0.706,,1.198,,1.104,
2022-02-09 13:09:53,0.915,9-1-201,0.732,,1.014,,1.689,,0.962,,0.927,,0.957,,1.328,,0.581,,0.712,,1.157,,1.153,,0.958,,1.315,,0.526,,1.005,,1.084,,0.597,,0.707,,1.195,,1.097,
2022-02-09 19:13:59,0.913,9-1-201,0.734,,1.018,,1.695,,0.968,,0.926,,0.951,,1.331,,0.585,,0.7,,1.144,,1.144,,0.973,,1.309,,0.525,,1.011,,1.072,,0.594,,0.704,,1.194,,1.09,
2022-02-10 06:08:09,0.913,9-1-201,0.731,,1.006,,1.691,,0.96,,0.927,,0.95,,1.346,,0.581,,0.702,,1.15,,1.145,,0.966,,1.316,,0.524,,1.01,,1.081,,0.601,,0.7,,1.19,,1.092,
2022-02-10 13:22:55,0.911,9-1-201,0.73,,1.004,,1.697,,0.967,,0.921,,0.953,,1.317,,0.585,,0.702,,1.146,,1.148,,0.963,,1.308,,0.524,,0.998,,1.079,,0.6,,0.7,,1.197,,1.098,
2022-02-10 19:11:25,0.908,9-1-201,0.729,,1.006,,1.695,,0.961,,0.921,,0.946,,1.337,,0.583,,0.705,,1.147,,1.147,,0.966,,1.304,,0.522,,0.995,,1.079,,0.597,,0.698,,1.195,,1.098,
2022-02-11 06:14:06,0.91,9-1-201,0.728,,1.01,,1.688,,0.963,,0.923,,0.956,,1.345,,0.58,,0.701,,1.146,,1.149,,0.977,,1.317,,0.523,,1.006,,1.081,,0.598,,0.704,,1.193,,1.108,
2022-02-11 13:15:14,0.912,9-1-201,0.73,,1,,1.692,,0.962,,0.924,,0.953,,1.312,,0.585,,0.705,,1.15,,1.139,,0.964,,1.321,,0.52,,0.992,,1.084,,0.599,,0.698,,1.2,,1.101,
2022-02-11 19:13:44,0.88,9-1-201,0.705,,0.971,,1.63,,0.93,,0.893,,0.918,,1.291,,0.565,,0.673,,1.108,,1.115,,0.947,,1.283,,0.517,,0.976,,1.056,,0.588,,0.68,,1.165,,1.069,
2022-02-12 06:14:18,0.881,9-1-201,0.703,,0.975,,1.631,,0.93,,0.893,,0.916,,1.296,,0.566,,0.677,,1.11,,1.114,,0.944,,1.273,,0.509,,0.975,,1.053,,0.573,,0.677,,1.168,,1.071,
2022-02-12 13:13:48,0.88,9-1-201,0.7,,0.976,,1.637,,0.933,,0.891,,0.923,,1.272,,0.562,,0.679,,1.114,,1.106,,0.946,,1.276,,0.511,,0.964,,1.052,,0.577,,0.677,,1.165,,1.071,
2022-02-12 19:08:25,0.879,9-1-201,0.703,,0.977,,1.621,,0.928,,0.885,,0.923,,1.294,,0.567,,0.673,,1.109,,1.115,,0.946,,1.275,,0.509,,0.971,,1.05,,0.579,,0.677,,1.153,,1.06,
2022-02-13 06:14:17,0.878,9-1-201,0.696,,0.968,,1.633,,0.924,,0.886,,0.926,,1.301,,0.561,,0.675,,1.111,,1.117,,0.947,,1.272,,0.507,,0.961,,1.056,,0.578,,0.683,,1.166,,1.069,
2022-02-13 13:08:29,0.865,9-1-201,0.689,,0.959,,1.611,,0.915,,0.872,,0.919,,1.282,,0.562,,0.674,,1.116,,1.104,,0.949,,1.281,,0.509,,0.967,,1.057,,0.575,,0.678,,1.167,,1.066,
2022-02-13 19:13:55,0.869,9-1-201,0.691,,0.971,,1.62,,0.915,,0.877,,0.917,,1.298,,0.564,,0.676,,1.113,,1.106,,0.943,,1.28,,0.507,,0.968,,1.056,,0.577,,0.671,,1.161,,1.061,
2022-02-14 06:09:05,0.871,9-1-201,0.69,,0.967,,1.619,,0.911,,0.877,,0.909,,1.295,,0.567,,0.673,,1.111,,1.116,,0.951,,1.277,,0.512,,0.967,,1.057,,0.575,,0.676,,1.164,,1.067,
2022-02-14 13:14:16,0.865,9-1-201,0.692,,0.975,,1.623,,0.912,,0.873,,0.915,,1.292,,0.568,,0.67,,1.11,,1.113,,0.946,,1.276,,0.511,,0.974,,1.054,,0.57,,0.679,,1.159,,1.074,
2022-02-14 19:09:10,0.874,9-1-201,0.69,,0.967,,1.612,,0.904,,0.87,,0.916,,1.302,,0.558,,0.674,,1.114,,1.111,,0.944,,1.28,,0.504,,0.972,,1.058,,0.563,,0.675,,1.167,,1.064,
2022-02-15 06:22:26,0.869,9-1-201,0.692,,0.971,,1.613,,0.92,,0.872,,0.922,,1.314,,0.565,,0.663,,1.109,,1.12,,0.945,,1.28,,0.507,,0.978,,1.047,,0.571,,0.682,,1.161,,1.065,
2022-02-15 13:10:16,0.873,9-1-201,0.693,,0.973,,1.621,,0.913,,0.866,,0.921,,1.291,,0.565,,0.669,,1.108,,1.112,,0.939,,1.277,,0.504,,0.973,,1.05,,0.573,,0.676,,1.172,,1.068,
2022-02-15 19:14:09,0.875,9-1-201,0.691,,0.971,,1.617,,0.914,,0.869,,0.91,,1.3,,0.561,,0.668,,1.115,,1.115,,0.948,,1.271,,0.502,,0.974,,1.047,,0.578,,0.679,,1.166,,1.069,
2022-02-16 06:14:04,0.869,9-1-201,0.695,,0.979,,1.615,,0.924,,0.874,,0.922,,1.324,,0.561,,0.675,,1.114,,1.117,,0.949,,1.276,,0.503,,0.982,,1.056,,0.573,,0.679,,1.165,,1.065,
2022-02-16 13:14:12,0.873,9-1-201,0.688,,0.971,,1.608,,0.908,,0.871,,0.916,,1.322,,0.565,,0.67,,1.112,,1.106,,0.947,,1.283,,0.501,,0.971,,1.054,,0.578,,0.68,,1.168,,1.067,
2022-02-16 19:13:58,0.875,9-1-201,0.685,,0.971,,1.611,,0.919,,0.881,,0.917,,1.302,,0.557,,0.664,,1.107,,1.112,,0.94,,1.265,,0.497,,0.974,,1.046,,0.569,,0.677,,1.155,,1.055,
2022-02-17 06:08:03,0.868,9-1-201,0.684,,0.968,,1.595,,0.9,,0.874,,0.91,,1.308,,0.558,,0.662,,1.102,,1.1,,0.928,,1.261,,0.496,,0.971,,1.045,,0.567,,0.67,,1.158,,1.033,
2022-02-17 13:14:02,0.869,9-1-201,0.681,,0.954,,1.597,,0.902,,0.866,,0.914,,1.283,,0.55,,0.66,,1.098,,1.097,,0.928,,1.263,,0.493,,0.958,,1.037,,0.565,,0.668,,1.149,,1.05,
2022-02-17 19:08:12,0.862,9-1-201,0.69,,0.959,,1.601,,0.897,,0.871,,0.91,,1.309,,0.548,,0.659,,1.093,,1.103,,0.933,,1.258,,0.497,,0.963,,1.045,,0.561,,0.668,,1.143,,1.051,
2022-02-18 06:14:12,0.861,9-1-201,0.684,,0.957,,1.602,,0.904,,0.867,,0.905,,1.308,,0.55,,0.648,,1.099,,1.105,,0.927,,1.255,,0.495,,0.96,,1.041,,0.563,,0.668,,1.149,,1.06,
2022-02-18 13:08:54,0.857,9-1-201,0.679,,0.948,,1.602,,0.893,,0.865,,0.911,,1.281,,0.555,,0.65,,1.097,,1.094,,0.928,,1.261,,0.497,,0.951,,1.033,,0.561,,0.669,,1.146,,1.053,
2022-02-18 19:14:09,0.854,9-1-201,0.677,,0.943,,1.591,,0.893,,0.861,,0.909,,1.294,,0.549,,0.652,,1.098,,1.099,,0.926,,1.256,,0.494,,0.958,,1.036,,0.56,,0.67,,1.146,,1.049,
2022-02-19 06:07:55,0.857,9-1-201,0.678,,0.951,,1.595,,0.899,,0.864,,0.9,,1.292,,0.548,,0.652,,1.096,,1.1,,0.924,,1.264,,0.494,,0.961,,1.039,,0.561,,0.674,,1.148,,1.047,
2022-02-19 13:13:48,0.856,9-1-201,0.682,,0.944,,1.594,,0.895,,0.856,,0.908,,1.277,,0.552,,0.644,,1.096,,1.097,,0.928,,1.264,,0.497,,0.954,,1.036,,0.565,,0.67,,1.145,,1.046,
2022-02-19 19:11:53,0.864,9-1-201,0.694,,0.955,,1.611,,0.903,,0.874,,0.911,,1.294,,0.551,,0.653,,1.096,,1.098,,0.935,,1.261,,0.498,,0.968,,1.034,,0.556,,0.67,,1.145,,1.049,
2022-02-20 06:22:16,0.856,9-1-201,0.681,,0.946,,1.587,,0.889,,0.863,,0.912,,1.286,,0.553,,0.644,,1.108,,1.103,,0.925,,1.263,,0.498,,0.972,,1.037,,0.561,,0.667,,1.151,,1.046,
2022-02-20 13:09:56,0.859,9-1-201,0.684,,0.94,,1.586,,0.892,,0.856,,0.904,,1.261,,0.553,,0.651,,1.101,,1.096,,0.935,,1.26,,0.497,,0.968,,1.043,,0.561,,0.669,,1.149,,1.045,
2022-02-20 19:14:10,0.859,9-1-201,0.683,,0.945,,1.587,,0.89,,0.861,,0.916,,1.267,,0.552,,0.647,,1.099,,1.102,,0.937,,1.262,,0.506,,0.978,,1.033,,0.561,,0.668,,1.149,,1.041,
2022-02-21 06:15:36,0.859,9-1-201,0.685,,0.944,,1.58,,0.886,,0.86,,0.902,,1.272,,0.548,,0.646,,1.102,,1.105,,0.932,,1.266,,0.495,,0.973,,1.032,,0.559,,0.669,,1.151,,1.057,
2022-02-21 13:14:29,0.872,9-1-201,0.688,,0.955,,1.601,,0.902,,0.87,,0.92,,1.26,,0.555,,0.65,,1.101,,1.101,,0.935,,1.267,,0.503,,0.988,,1.042,,0.563,,0.677,,1.164,,1.057,
2022-02-21 19:07:56,0.866,9-1-201,0.686,,0.956,,1.591,,0.898,,0.869,,0.914,,1.277,,0.549,,0.649,,1.105,,1.112,,0.943,,1.267,,0.501,,0.983,,1.04,,0.568,,0.672,,1.164,,1.049,
2022-02-22 06:14:21,0.868,9-1-201,0.687,,0.957,,1.605,,0.899,,0.872,,0.917,,1.282,,0.559,,0.646,,1.104,,1.108,,0.935,,1.272,,0.5,,0.98,,1.046,,0.57,,0.673,,1.157,,1.056,
2022-02-22 13:18:00,0.863,9-1-201,0.69,,0.953,,1.594,,0.901,,0.871,,0.92,,1.265,,0.552,,0.652,,1.105,,1.101,,0.933,,1.26,,0.502,,0.981,,1.046,,0.569,,0.67,,1.159,,1.06,
2022-02-22 19:34:53,0.857,9-1-201,0.685,,0.939,,1.585,,0.892,,0.857,,0.908,,1.294,,0.55,,0.659,,1.106,,1.104,,0.938,,1.274,,0.503,,0.976,,1.045,,0.568,,0.674,,1.164,,1.064,
2022-02-23 06:43:35,0.854,9-1-201,0.684,,0.937,,1.58,,0.893,,0.859,,0.904,,1.274,,0.544,,0.643,,1.102,,1.104,,0.928,,1.262,,0.5,,0.969,,1.043,,0.564,,0.668,,1.151,,1.05,
2022-02-23 13:21:18,0.861,9-1-201,0.683,,0.948,,1.595,,0.897,,0.865,,0.914,,1.275,,0.551,,0.653,,1.116,,1.105,,0.943,,1.273,,0.503,,0.964,,1.049,,0.566,,0.678,,1.158,,1.068,
2022-02-23 19:19:08,0.866,9-1-201,0.69,,0.948,,1.598,,0.901,,0.868,,0.913,,1.279,,0.554,,0.647,,1.103,,1.105,,0.941,,1.266,,0.499,,0.968,,1.045,,0.569,,0.67,,1.161,,1.068,
2022-02-24 06:14:46,0.86,9-1-201,0.689,,0.951,,1.593,,0.9,,0.865,,0.906,,1.28,,0.551,,0.645,,1.103,,1.114,,0.938,,1.278,,0.497,,0.971,,1.05,,0.568,,0.671,,1.158,,1.057,
2022-02-24 13:08:39,0.862,9-1-201,0.69,,0.951,,1.592,,0.894,,0.865,,0.921,,1.282,,0.548,,0.65,,1.11,,1.099,,0.94,,1.273,,0.498,,0.965,,1.04,,0.568,,0.674,,1.159,,1.062,
2022-02-24 19:13:56,0.856,9-1-201,0.684,,0.941,,1.571,,0.892,,0.857,,0.907,,1.261,,0.55,,0.646,,1.101,,1.1,,0.931,,1.264,,0.496,,0.96,,1.039,,0.565,,0.661,,1.153,,1.054,
2022-02-25 06:08:17,0.856,9-1-201,0.682,,0.94,,1.577,,0.886,,0.858,,0.899,,1.287,,0.552,,0.643,,1.099,,1.101,,0.929,,1.262,,0.499,,0.97,,1.039,,0.571,,0.664,,1.147,,1.047,
2022-02-25 13:22:49,0.855,9-1-201,0.679,,0.944,,1.578,,0.883,,0.86,,0.898,,1.263,,0.552,,0.639,,1.098,,1.095,,0.932,,1.267,,0.497,,0.964,,1.034,,0.565,,0.665,,1.153,,1.048,
2022-02-25 19:14:20,0.857,9-1-201,0.678,,0.943,,1.575,,0.88,,0.855,,0.909,,1.277,,0.544,,0.648,,1.096,,1.099,,0.938,,1.266,,0.498,,0.962,,1.041,,0.562,,0.659,,1.158,,1.054,
2022-02-26 06:07:44,0.857,9-1-201,0.681,,0.946,,1.578,,0.89,,0.86,,0.903,,1.273,,0.546,,0.645,,1.095,,1.103,,0.934,,1.268,,0.498,,0.967,,1.038,,0.567,,0.664,,1.153,,1.065,
2022-02-26 13:13:22,0.862,9-1-201,0.676,,0.945,,1.572,,0.886,,0.858,,0.893,,1.267,,0.544,,0.645,,1.096,,1.098,,0.934,,1.264,,0.503,,0.965,,1.044,,0.566,,0.661,,1.154,,1.056,
2022-02-26 19:17:20,0.863,9-1-201,0.682,,0.945,,1.567,,0.885,,0.852,,0.898,,1.274,,0.548,,0.639,,1.095,,1.095,,0.936,,1.263,,0.5,,0.964,,1.034,,0.565,,0.664,,1.149,,1.049,
2022-02-27 13:16:54,0.854,9-1-201,0.68,,0.944,,1.577,,0.881,,0.857,,0.902,,1.268,,0.549,,0.641,,1.098,,1.095,,0.942,,1.269,,0.499,,0.962,,1.041,,0.562,,0.661,,1.157,,1.05,
2022-02-27 19:08:35,0.861,9-1-201,0.682,,0.945,,1.574,,0.888,,0.856,,0.9,,1.272,,0.546,,0.644,,1.095,,1.098,,0.943,,1.27,,0.501,,0.963,,1.04,,0.561,,0.668,,1.154,,1.057,
2022-02-28 06:17:24,0.857,9-1-201,0.681,,0.94,,1.578,,0.883,,0.859,,0.895,,1.282,,0.549,,0.641,,1.099,,1.102,,0.945,,1.267,,0.495,,0.966,,1.04,,0.566,,0.662,,1.16,,1.06,
2022-02-28 13:08:08,0.858,9-1-201,0.683,,0.943,,1.579,,0.882,,0.853,,0.899,,1.276,,0.55,,0.639,,1.091,,1.094,,0.937,,1.271,,0.498,,0.959,,1.038,,0.565,,0.663,,1.154,,1.058,
2022-02-28 19:17:49,0.859,9-1-201,0.681,,0.944,,1.577,,0.882,,0.853,,0.903,,1.277,,0.544,,0.64,,1.095,,1.104,,0.942,,1.264,,0.497,,0.963,,1.042,,0.559,,0.667,,1.162,,1.062,
2022-03-01 06:09:04,0.858,9-1-201,0.676,,0.942,,1.576,,0.885,,0.851,,0.908,,1.289,,0.549,,0.641,,1.099,,1.109,,0.939,,1.268,,0.498,,0.959,,1.046,,0.564,,0.668,,1.154,,1.061,
2022-03-01 13:17:03,0.862,9-1-201,0.679,,0.939,,1.579,,0.883,,0.85,,0.902,,1.262,,0.544,,0.638,,1.106,,1.096,,0.94,,1.267,,0.497,,0.96,,1.039,,0.562,,0.66,,1.167,,1.056,
2022-03-01 19:08:13,0.84,9-1-201,0.663,,0.921,,1.535,,0.866,,0.835,,0.88,,1.238,,0.527,,0.62,,1.073,,1.077,,0.925,,1.232,,0.488,,0.937,,1.014,,0.548,,0.645,,1.126,,1.027,
