日期,时间,气温℃,地面风速m/s,
2022/1/9,1:00:00,2.087426758,NaN,
2022/1/9,2:00:00,1.953668213,NaN,
2022/1/9,3:00:00,1.455285645,NaN,
2022/1/9,4:00:00,1.335412598,NaN,
2022/1/9,5:00:00,1.519128418,NaN,
2022/1/9,6:00:00,1.326531982,NaN,
2022/1/9,7:00:00,1.308221436,NaN,
2022/1/9,8:00:00,1.314324951,NaN,
2022/1/9,9:00:00,2.489221191,NaN,
2022/1/9,10:00:00,2.784448242,NaN,
2022/1/9,11:00:00,3.039758301,NaN,
2022/1/9,12:00:00,3.810601807,NaN,
2022/1/9,13:00:00,4.149163818,NaN,
2022/1/9,14:00:00,4.406091309,NaN,
2022/1/9,15:00:00,4.106958008,NaN,
2022/1/9,16:00:00,3.93493042,NaN,
2022/1/9,17:00:00,3.457086182,NaN,
2022/1/9,18:00:00,3.257287598,NaN,
2022/1/9,19:00:00,3.275048828,NaN,
2022/1/9,20:00:00,3.295037842,NaN,
2022/1/9,21:00:00,3.156854248,NaN,
2022/1/9,22:00:00,3.301141357,NaN,
2022/1/9,23:00:00,3.484857178,NaN,
2022/1/10,0:00:00,3.422143555,NaN,
2022/1/10,1:00:00,3.445428467,NaN,
2022/1/10,2:00:00,3.490960693,NaN,
2022/1/10,3:00:00,3.544793701,NaN,
2022/1/10,4:00:00,3.507043457,NaN,
2022/1/10,5:00:00,3.639672852,NaN,
2022/1/10,6:00:00,3.632470703,NaN,
2022/1/10,7:00:00,3.490960693,NaN,
2022/1/10,8:00:00,3.571984863,NaN,
2022/1/10,9:00:00,3.843927002,NaN,
2022/1/10,10:00:00,3.42824707,NaN,
2022/1/10,11:00:00,2.774468994,NaN,
2022/1/10,12:00:00,2.255578613,NaN,
2022/1/10,13:00:00,1.8265625,NaN,
2022/1/10,14:00:00,1.83046875,NaN,
2022/1/10,15:00:00,2.077416992,NaN,
2022/1/10,16:00:00,2.478662109,NaN,
2022/1/10,17:00:00,2.117944336,NaN,
2022/1/10,18:00:00,1.769403076,NaN,
2022/1/10,19:00:00,1.328759766,NaN,
2022/1/10,20:00:00,0.794885254,NaN,
2022/1/10,21:00:00,-0.062567139,NaN,
2022/1/10,22:00:00,-0.68024292,NaN,
2022/1/10,23:00:00,-1.226904297,NaN,
2022/1/11,0:00:00,-1.855688477,NaN,
2022/1/11,1:00:00,-1.963354492,NaN,
2022/1/11,2:00:00,-2.103765869,NaN,
2022/1/11,3:00:00,-2.356298828,NaN,
2022/1/11,4:00:00,-2.351843262,NaN,
2022/1/11,5:00:00,-2.467840576,NaN,
2022/1/11,6:00:00,-2.442877197,NaN,
2022/1/11,7:00:00,-2.495581055,NaN,
2022/1/11,8:00:00,-2.341314697,NaN,
2022/1/11,9:00:00,-1.187506104,NaN,
2022/1/11,10:00:00,-0.82010498,NaN,
2022/1/11,11:00:00,-0.346166992,NaN,
2022/1/11,12:00:00,0.687768555,NaN,
2022/1/11,13:00:00,1.178918457,NaN,
2022/1/11,14:00:00,1.561853027,NaN,
2022/1/11,15:00:00,1.581842041,NaN,
2022/1/11,16:00:00,1.123406982,NaN,
2022/1/11,17:00:00,0.312036133,NaN,
2022/1/11,18:00:00,0.154443359,NaN,
2022/1/11,19:00:00,-0.004309082,NaN,
2022/1/11,20:00:00,-0.184667969,NaN,
2022/1/11,21:00:00,-0.653051758,NaN,
2022/1/11,22:00:00,-0.733526611,NaN,
2022/1/11,23:00:00,-0.801794434,NaN,
2022/1/12,0:00:00,-0.896704102,NaN,
2022/1/12,1:00:00,-0.793463135,NaN,
2022/1/12,2:00:00,-0.566473389,NaN,
2022/1/12,3:00:00,-0.404425049,NaN,
2022/1/12,4:00:00,-0.169134521,NaN,
2022/1/12,5:00:00,0.455224609,NaN,
2022/1/12,6:00:00,1.174462891,NaN,
2022/1/12,7:00:00,1.259942627,NaN,
2022/1/12,8:00:00,1.883172607,NaN,
2022/1/12,9:00:00,3.181268311,NaN,
2022/1/12,10:00:00,3.193475342,NaN,
2022/1/12,11:00:00,3.174066162,NaN,
2022/1/12,12:00:00,3.463189697,NaN,
2022/1/12,13:00:00,3.696282959,NaN,
2022/1/12,14:00:00,3.872216797,NaN,
2022/1/12,15:00:00,3.662438965,NaN,
2022/1/12,16:00:00,3.526452637,NaN,
2022/1/12,17:00:00,2.533044434,NaN,
2022/1/12,18:00:00,2.279443359,NaN,
2022/1/12,19:00:00,1.971429443,NaN,
2022/1/12,20:00:00,1.510797119,NaN,
2022/1/12,21:00:00,0.89586792,NaN,
2022/1/12,22:00:00,0.57454834,NaN,
2022/1/12,23:00:00,0.178857422,NaN,
2022/1/13,0:00:00,-0.303991699,NaN,
2022/1/13,1:00:00,-0.512091064,NaN,
2022/1/13,2:00:00,-0.689703369,NaN,
2022/1/13,3:00:00,-1.317938232,NaN,
2022/1/13,4:00:00,-1.637579346,NaN,
2022/1/13,5:00:00,-1.603735352,NaN,
2022/1/13,6:00:00,-1.769689941,NaN,
2022/1/13,7:00:00,-1.825170898,NaN,
2022/1/13,8:00:00,-1.705847168,NaN,
2022/1/13,9:00:00,-0.770727539,NaN,
2022/1/13,10:00:00,-0.394445801,NaN,
2022/1/13,11:00:00,-0.049810791,NaN,
2022/1/13,12:00:00,0.577874756,NaN,
2022/1/13,13:00:00,0.921411133,NaN,
2022/1/13,14:00:00,1.125634766,NaN,
2022/1/13,15:00:00,0.916955566,NaN,
2022/1/13,16:00:00,0.658349609,NaN,
2022/1/13,17:00:00,-0.612005615,NaN,
2022/1/13,18:00:00,-0.860083008,NaN,
2022/1/13,19:00:00,-0.837316895,NaN,
2022/1/13,20:00:00,-0.642523193,NaN,
2022/1/13,21:00:00,-0.759069824,NaN,
2022/1/13,22:00:00,-1.099279785,NaN,
2022/1/13,23:00:00,-1.128118896,NaN,
2022/1/14,0:00:00,-1.277410889,NaN,
2022/1/14,1:00:00,-1.177526855,NaN,
2022/1/14,2:00:00,-0.949407959,NaN,
2022/1/14,3:00:00,-0.90112915,NaN,
2022/1/14,4:00:00,-0.669714355,NaN,
2022/1/14,5:00:00,-0.473242187,NaN,
2022/1/14,6:00:00,-0.212957764,NaN,
2022/1/14,7:00:00,0.563989258,NaN,
2022/1/14,8:00:00,1.20333252,NaN,
2022/1/14,9:00:00,2.835534668,NaN,
2022/1/14,10:00:00,3.040307617,NaN,
2022/1/14,11:00:00,3.159631348,NaN,
2022/1/14,12:00:00,3.555871582,NaN,
2022/1/14,13:00:00,3.595849609,NaN,
2022/1/14,14:00:00,3.507592773,NaN,
2022/1/14,15:00:00,3.2484375,NaN,
2022/1/14,16:00:00,3.265618896,NaN,
2022/1/14,17:00:00,3.136315918,NaN,
2022/1/14,18:00:00,3.245080566,NaN,
2022/1/14,19:00:00,3.488183594,NaN,
2022/1/14,20:00:00,3.482629395,NaN,
2022/1/14,21:00:00,3.143518066,NaN,
2022/1/14,22:00:00,3.027001953,NaN,
2022/1/14,23:00:00,2.909326172,NaN,
2022/1/15,0:00:00,2.635186768,NaN,
2022/1/15,1:00:00,2.508630371,NaN,
2022/1/15,2:00:00,2.312738037,NaN,
2022/1/15,3:00:00,2.062432861,NaN,
2022/1/15,4:00:00,2.056329346,NaN,
2022/1/15,5:00:00,1.969750977,NaN,
2022/1/15,6:00:00,1.916467285,NaN,
2022/1/15,7:00:00,1.939782715,NaN,
2022/1/15,8:00:00,2.118493652,NaN,
2022/1/15,9:00:00,3.247857666,NaN,
2022/1/15,10:00:00,3.559197998,NaN,
2022/1/15,11:00:00,3.990441895,NaN,
2022/1/15,12:00:00,4.939447021,NaN,
2022/1/15,13:00:00,5.503289795,NaN,
2022/1/15,14:00:00,6.007226563,NaN,
2022/1/15,15:00:00,5.96114502,NaN,
2022/1/15,16:00:00,5.806878662,NaN,
2022/1/15,17:00:00,4.654168701,NaN,
2022/1/15,18:00:00,3.543664551,NaN,
2022/1/15,19:00:00,2.521966553,NaN,
2022/1/15,20:00:00,1.922570801,NaN,
2022/1/15,21:00:00,1.426446533,NaN,
2022/1/15,22:00:00,1.257165527,NaN,
2022/1/15,23:00:00,1.013543701,NaN,
2022/1/15,0:00:00,2.635186768,NaN,
2022/1/15,1:00:00,2.508630371,NaN,
2022/1/15,2:00:00,2.312738037,NaN,
2022/1/15,3:00:00,2.062432861,NaN,
2022/1/15,4:00:00,2.056329346,NaN,
2022/1/15,5:00:00,1.969750977,NaN,
2022/1/15,6:00:00,1.916467285,NaN,
2022/1/15,7:00:00,1.939782715,NaN,
2022/1/15,8:00:00,2.118493652,NaN,
2022/1/15,9:00:00,3.247857666,NaN,
2022/1/15,10:00:00,3.559197998,NaN,
2022/1/15,11:00:00,3.990441895,NaN,
2022/1/15,12:00:00,4.939447021,NaN,
2022/1/15,13:00:00,5.503289795,NaN,
2022/1/15,14:00:00,6.007226563,NaN,
2022/1/15,15:00:00,5.96114502,NaN,
2022/1/15,16:00:00,5.806878662,NaN,
2022/1/15,17:00:00,4.654168701,NaN,
2022/1/15,18:00:00,3.543664551,NaN,
2022/1/15,19:00:00,2.521966553,NaN,
2022/1/15,20:00:00,1.922570801,NaN,
2022/1/15,21:00:00,1.426446533,NaN,
2022/1/15,22:00:00,1.257165527,NaN,
2022/1/15,23:00:00,1.013543701,NaN,
2022/1/16,0:00:00,0.494622803,NaN,
2022/1/16,1:00:00,0.275964355,NaN,
2022/1/16,2:00:00,0.101708984,NaN,
2022/1/16,3:00:00,-0.35892334,NaN,
2022/1/16,4:00:00,-0.531530762,NaN,
2022/1/16,5:00:00,-0.770178223,NaN,
2022/1/16,6:00:00,-0.916662598,NaN,
2022/1/16,7:00:00,-0.714666748,NaN,
2022/1/16,8:00:00,-0.527624512,NaN,
2022/1/16,9:00:00,0.6184021,NaN,
2022/1/16,10:00:00,0.77376709,NaN,
2022/1/16,11:00:00,0.959710693,NaN,
2022/1/16,12:00:00,1.472497559,NaN,
2022/1/16,13:00:00,1.7222229,NaN,
2022/1/16,14:00:00,1.94588623,NaN,
2022/1/16,15:00:00,1.792169189,NaN,
2022/1/16,16:00:00,1.545739746,NaN,
2022/1/16,17:00:00,1.034051514,NaN,
2022/1/16,18:00:00,1.200006104,NaN,
2022/1/16,19:00:00,1.310998535,NaN,
2022/1/16,20:00:00,1.475274658,NaN,
2022/1/16,21:00:00,1.379815674,NaN,
2022/1/16,22:00:00,1.42699585,NaN,
2022/1/16,23:00:00,1.56685791,NaN,
2022/1/17,0:00:00,1.644555664,NaN,
2022/1/17,1:00:00,1.8237854,NaN,
2022/1/17,2:00:00,1.935357666,NaN,
2022/1/17,3:00:00,2.082971191,NaN,
2022/1/17,4:00:00,2.302178955,NaN,
2022/1/17,5:00:00,2.298852539,NaN,
2022/1/17,6:00:00,2.160668945,NaN,
2022/1/17,7:00:00,1.747766113,NaN,
2022/1/17,8:00:00,1.329309082,NaN,
2022/1/17,9:00:00,2.368798828,NaN,
2022/1/17,10:00:00,2.705651855,NaN,
2022/1/17,11:00:00,3.194604492,NaN,
2022/1/17,12:00:00,3.961572266,NaN,
2022/1/17,13:00:00,4.21630249,NaN,
2022/1/17,14:00:00,4.234063721,NaN,
2022/1/17,15:00:00,3.575311279,NaN,
2022/1/17,16:00:00,3.089685059,NaN,
2022/1/17,17:00:00,1.813806152,NaN,
2022/1/17,18:00:00,1.227197266,NaN,
2022/1/17,19:00:00,0.672235107,NaN,
2022/1/17,20:00:00,0.302056885,NaN,
2022/1/17,21:00:00,-0.200201416,NaN,
2022/1/17,22:00:00,0.252648926,NaN,
2022/1/17,23:00:00,0.482965088,NaN,
2022/1/18,0:00:00,0.505181885,NaN,
2022/1/18,1:00:00,0.664453125,NaN,
2022/1/18,2:00:00,0.803186035,NaN,
2022/1/18,3:00:00,0.816522217,NaN,
2022/1/18,4:00:00,0.926385498,NaN,
2022/1/18,5:00:00,1.34597168,NaN,
2022/1/18,6:00:00,1.210534668,NaN,
2022/1/18,7:00:00,2.034143066,NaN,
2022/1/18,8:00:00,2.588006592,NaN,
2022/1/18,9:00:00,4.424981689,NaN,
2022/1/18,10:00:00,4.70357666,NaN,
2022/1/18,11:00:00,4.818994141,NaN,
2022/1/18,12:00:00,5.27074585,NaN,
2022/1/18,13:00:00,5.329034424,NaN,
2022/1/18,14:00:00,5.088739014,NaN,
2022/1/18,15:00:00,4.695245361,NaN,
2022/1/18,16:00:00,4.678033447,NaN,
2022/1/18,17:00:00,4.101434326,NaN,
2022/1/18,18:00:00,3.950463867,NaN,
2022/1/18,19:00:00,4.128076172,NaN,
2022/1/18,20:00:00,4.408319092,NaN,
2022/1/18,21:00:00,4.6625,NaN,
2022/1/18,22:00:00,4.666955566,NaN,
2022/1/18,23:00:00,4.842858887,NaN,
2022/1/19,0:00:00,4.922235107,NaN,
2022/1/19,1:00:00,4.999383545,NaN,
2022/1/19,2:00:00,4.74352417,NaN,
2022/1/19,3:00:00,4.469384766,NaN,
2022/1/19,4:00:00,4.383905029,NaN,
2022/1/19,5:00:00,2.823876953,NaN,
2022/1/19,6:00:00,2.373773193,NaN,
2022/1/19,7:00:00,2.150689697,NaN,
2022/1/19,8:00:00,2.218927002,NaN,
2022/1/19,9:00:00,2.624078369,NaN,
2022/1/19,10:00:00,2.636834717,NaN,
2022/1/19,11:00:00,2.868249512,NaN,
2022/1/19,12:00:00,2.930963135,NaN,
2022/1/19,13:00:00,2.9409729,NaN,
2022/1/19,14:00:00,2.767266846,NaN,
2022/1/19,15:00:00,1.920373535,NaN,
2022/1/19,16:00:00,1.095666504,NaN,
2022/1/19,17:00:00,-0.652502441,NaN,
2022/1/19,18:00:00,-1.585974121,NaN,
2022/1/19,19:00:00,-2.235845947,NaN,
2022/1/19,20:00:00,-2.679296875,NaN,
2022/1/19,21:00:00,-3.138250732,NaN,
2022/1/19,22:00:00,-3.300299072,NaN,
2022/1/19,23:00:00,-3.368566895,NaN,
2022/1/20,0:00:00,-3.642736816,NaN,
2022/1/20,1:00:00,-3.679907227,NaN,
2022/1/20,2:00:00,-3.73984375,NaN,
2022/1/20,3:00:00,-3.904669189,NaN,
2022/1/20,4:00:00,-3.894689941,NaN,
2022/1/20,5:00:00,-3.851934814,NaN,
2022/1/20,6:00:00,-3.752600098,NaN,
2022/1/20,7:00:00,-3.61496582,NaN,
2022/1/20,8:00:00,-3.384649658,NaN,
2022/1/20,9:00:00,-2.354071045,NaN,
2022/1/20,10:00:00,-2.0171875,NaN,
2022/1/20,11:00:00,-1.743048096,NaN,
2022/1/20,12:00:00,-0.988256836,NaN,
2022/1/20,13:00:00,-0.589788818,NaN,
2022/1/20,14:00:00,-0.164129639,NaN,
2022/1/20,15:00:00,-0.025946045,NaN,
2022/1/20,16:00:00,0.129449463,NaN,
2022/1/20,17:00:00,0.117791748,NaN,
2022/1/20,18:00:00,-0.261816406,NaN,
2022/1/20,19:00:00,-0.473242187,NaN,
2022/1/20,20:00:00,-0.427191162,NaN,
2022/1/20,21:00:00,-0.773504639,NaN,
2022/1/20,22:00:00,-0.940527344,NaN,
2022/1/20,23:00:00,-1.113134766,NaN,
2022/1/21,0:00:00,-1.357336426,NaN,
2022/1/21,1:00:00,-1.468328857,NaN,
2022/1/21,2:00:00,-1.507177734,NaN,
2022/1/21,3:00:00,-1.653692627,NaN,
2022/1/21,4:00:00,-1.760229492,NaN,
2022/1/21,5:00:00,-1.061529541,NaN,
2022/1/21,6:00:00,-1.025457764,NaN,
2022/1/21,7:00:00,-0.949987793,NaN,
2022/1/21,8:00:00,-0.626409912,NaN,
2022/1/21,9:00:00,0.678887939,NaN,
2022/1/21,10:00:00,0.981347656,NaN,
2022/1/21,11:00:00,1.127313232,NaN,
2022/1/21,12:00:00,1.633447266,NaN,
2022/1/21,13:00:00,1.741662598,NaN,
2022/1/21,14:00:00,1.848779297,NaN,
2022/1/21,15:00:00,1.643426514,NaN,
2022/1/21,16:00:00,1.600152588,NaN,
2022/1/21,17:00:00,1.54519043,NaN,
2022/1/21,18:00:00,1.70836792,NaN,
2022/1/21,19:00:00,1.815484619,NaN,
2022/1/21,20:00:00,2.008050537,NaN,
2022/1/21,21:00:00,1.993066406,NaN,
2022/1/21,22:00:00,2.281091309,NaN,
2022/1/21,23:00:00,2.575799561,NaN,
2022/1/22,0:00:00,2.382104492,NaN,
2022/1/22,1:00:00,2.424279785,NaN,
2022/1/22,2:00:00,2.589105225,NaN,
2022/1/22,3:00:00,2.427056885,NaN,
2022/1/22,4:00:00,2.429833984,NaN,
2022/1/22,5:00:00,2.96315918,NaN,
2022/1/22,6:00:00,3.112451172,NaN,
2022/1/22,7:00:00,3.383843994,NaN,
2022/1/22,8:00:00,3.574182129,NaN,
2022/1/22,9:00:00,4.413323975,NaN,
2022/1/22,10:00:00,4.451623535,NaN,
2022/1/22,11:00:00,4.388330078,NaN,
2022/1/22,12:00:00,4.40166626,NaN,
2022/1/22,13:00:00,4.177453613,NaN,
2022/1/22,14:00:00,3.957116699,NaN,
2022/1/22,15:00:00,3.568658447,NaN,
2022/1/22,16:00:00,3.422143555,NaN,
2022/1/22,17:00:00,3.392724609,NaN,
2022/1/22,18:00:00,3.360528564,NaN,
2022/1/22,19:00:00,3.272271729,NaN,
2022/1/22,20:00:00,3.096368408,NaN,
2022/1/22,21:00:00,2.852716064,NaN,
2022/1/22,22:00:00,2.649041748,NaN,
2022/1/22,23:00:00,2.467004395,NaN,
2022/1/23,0:00:00,2.225061035,NaN,
2022/1/23,1:00:00,2.040246582,NaN,
2022/1/23,2:00:00,1.780511475,NaN,
2022/1/23,3:00:00,1.631219482,NaN,
2022/1/23,4:00:00,1.570733643,NaN,
2022/1/23,5:00:00,1.579614258,NaN,
2022/1/23,6:00:00,1.633996582,NaN,
2022/1/23,7:00:00,1.706140137,NaN,
2022/1/23,8:00:00,1.747766113,NaN,
2022/1/23,9:00:00,1.823236084,NaN,
2022/1/23,10:00:00,1.874841309,NaN,
2022/1/23,11:00:00,2.004724121,NaN,
2022/1/23,12:00:00,2.567468262,NaN,
2022/1/23,13:00:00,3.164056396,NaN,
2022/1/23,14:00:00,3.562524414,NaN,
2022/1/23,15:00:00,3.30892334,NaN,
2022/1/23,16:00:00,2.877709961,NaN,
2022/1/23,17:00:00,1.42699585,NaN,
2022/1/23,18:00:00,0.456903076,NaN,
2022/1/23,19:00:00,-0.224066162,NaN,
2022/1/23,20:00:00,-0.656958008,NaN,
2022/1/23,21:00:00,-0.856176758,NaN,
2022/1/23,22:00:00,-0.891699219,NaN,
2022/1/23,23:00:00,-0.891699219,NaN,
2022/1/24,0:00:00,-1.138098145,NaN,
2022/1/24,1:00:00,-1.223577881,NaN,
2022/1/24,2:00:00,-1.243017578,NaN,
2022/1/24,3:00:00,-1.285742187,NaN,
2022/1/24,4:00:00,-1.24576416,NaN,
2022/1/24,5:00:00,-0.954962158,NaN,
2022/1/24,6:00:00,-0.814550781,NaN,
2022/1/24,7:00:00,-0.735754395,NaN,
2022/1/24,8:00:00,-0.401647949,NaN,
2022/1/24,9:00:00,0.568994141,NaN,
2022/1/24,10:00:00,1.098443604,NaN,
2022/1/24,11:00:00,1.666192627,NaN,
2022/1/24,12:00:00,2.491448975,NaN,
2022/1/24,13:00:00,3.015344238,NaN,
2022/1/24,14:00:00,3.42434082,NaN,
2022/1/24,15:00:00,3.354425049,NaN,
2022/1/24,16:00:00,3.065820313,NaN,
2022/1/24,17:00:00,2.007501221,NaN,
2022/1/24,18:00:00,1.262719727,NaN,
2022/1/24,19:00:00,0.712182617,NaN,
2022/1/24,20:00:00,0.355340576,NaN,
2022/1/24,21:00:00,-0.103094482,NaN,
2022/1/24,22:00:00,-0.249029541,NaN,
2022/1/24,23:00:00,-0.449377441,NaN,
2022/1/25,0:00:00,-0.732977295,NaN,
2022/1/25,1:00:00,-0.72409668,NaN,
2022/1/25,2:00:00,-0.720770264,NaN,
2022/1/25,3:00:00,-0.62366333,NaN,
2022/1/25,4:00:00,-0.480474854,NaN,
2022/1/25,5:00:00,-0.662512207,NaN,
2022/1/25,6:00:00,-0.592565918,NaN,
2022/1/25,7:00:00,-0.528753662,NaN,
2022/1/25,8:00:00,-0.160803223,NaN,
2022/1/25,9:00:00,0.766564941,NaN,
2022/1/25,10:00:00,1.395349121,NaN,
2022/1/25,11:00:00,2.07076416,NaN,
2022/1/25,12:00:00,3.11965332,NaN,
2022/1/25,13:00:00,3.844476318,NaN,
2022/1/25,14:00:00,4.462701416,NaN,
2022/1/25,15:00:00,4.742974854,NaN,
2022/1/25,16:00:00,4.595910645,NaN,
2022/1/25,17:00:00,3.644677734,NaN,
2022/1/25,18:00:00,3.502038574,NaN,
2022/1/25,19:00:00,3.051965332,NaN,
2022/1/25,20:00:00,2.361566162,NaN,
2022/1/25,21:00:00,1.467492676,NaN,
2022/1/25,22:00:00,1.185021973,NaN,
2022/1/25,23:00:00,0.99465332,NaN,
2022/1/26,0:00:00,0.634484863,NaN,
2022/1/26,1:00:00,0.535150146,NaN,
2022/1/26,2:00:00,0.373101807,NaN,
2022/1/26,3:00:00,0.148309326,NaN,
2022/1/26,4:00:00,0.027886963,NaN,
2022/1/26,5:00:00,-0.522650146,NaN,
2022/1/26,6:00:00,-0.543737793,NaN,
2022/1/26,7:00:00,-0.503759766,NaN,
2022/1/26,8:00:00,-0.278997803,NaN,
2022/1/26,9:00:00,1.299890137,NaN,
2022/1/26,10:00:00,1.912591553,NaN,
2022/1/26,11:00:00,2.55526123,NaN,
2022/1/26,12:00:00,3.423242188,NaN,
2022/1/26,13:00:00,4.007623291,NaN,
2022/1/26,14:00:00,4.413873291,NaN,
2022/1/26,15:00:00,4.317315674,NaN,
2022/1/26,16:00:00,3.994317627,NaN,
2022/1/26,17:00:00,3.802850342,NaN,
2022/1/26,18:00:00,3.507043457,NaN,
2022/1/26,19:00:00,2.993676758,NaN,
2022/1/26,20:00:00,2.526940918,NaN,
2022/1/26,21:00:00,1.872644043,NaN,
2022/1/26,22:00:00,1.494683838,NaN,
2022/1/26,23:00:00,0.999658203,NaN,
2022/1/27,0:00:00,0.562341309,NaN,
2022/1/27,1:00:00,0.321466064,NaN,
2022/1/27,2:00:00,0.087823486,NaN,
2022/1/27,3:00:00,-0.170782471,NaN,
2022/1/27,4:00:00,-0.412756348,NaN,
2022/1/27,5:00:00,-0.595892334,NaN,
2022/1/27,6:00:00,-0.594244385,NaN,
2022/1/27,7:00:00,-0.5015625,NaN,
2022/1/27,8:00:00,-0.190771484,NaN,
2022/1/27,9:00:00,0.693322754,NaN,
2022/1/27,10:00:00,0.986352539,NaN,
2022/1/27,11:00:00,1.372613525,NaN,
2022/1/27,12:00:00,2.088525391,NaN,
2022/1/27,13:00:00,2.683465576,NaN,
2022/1/27,14:00:00,3.199029541,NaN,
2022/1/27,15:00:00,3.247857666,NaN,
2022/1/27,16:00:00,3.14296875,NaN,
2022/1/27,17:00:00,2.51973877,NaN,
